NodeIndex,NodeLabel,NodeType,NodeShape,NodeSize,NodeColor,IsSociologyJournal
113,ANNALS of the American Academy of Political and Social Science,Journal,Square,1,Red,1.0
114,Academy of Management Journal,Journal,Square,1,White,
115,Acta Sociologica,Journal,Square,1,Red,1.0
116,American Historical Review,Journal,Square,1,White,
117,American Journal of Sociology,Journal,Square,1,Red,1.0
118,American Political Science Review,Journal,Square,1,White,
119,Armed Forces & Society,Journal,Square,1,White,
120,Asian Economic Papers,Journal,Square,1,White,
121,Asian Perspective,Journal,Square,1,White,
122,Asian Security,Journal,Square,1,White,
123,Asian Survey,Journal,Square,1,White,
124,Behavioral Science,Journal,Square,1,White,
125,Berkeley Undergraduate Journal,Journal,Square,1,White,
126,British Journal of Political Science,Journal,Square,1,White,
127,Canadian Journal of Political Science/Revue canadienne de science politique,Journal,Square,1,White,
128,China Quarterly,Journal,Square,1,White,
129,Communist and Post-Communist Studies,Journal,Square,1,White,
130,Communist and Post-communist Studies,Journal,Square,1,White,
131,Comparative Politics,Journal,Square,1,White,
132,Contemporary Politics,Journal,Square,1,White,
133,Contemporary Sociology,Journal,Square,1,Red,1.0
134,Contemporary Southeast Asia,Journal,Square,1,White,
135,Democratization,Journal,Square,1,White,
136,European Journal of Political Research,Journal,Square,1,White,
137,European Political Science,Journal,Square,1,White,
138,Foreign Affairs,Journal,Square,1,White,
139,Foreign Policy,Journal,Square,1,White,
140,Global Asia,Journal,Square,1,White,
141,Independent Review,Journal,Square,1,White,
142,International Advances in Economic Research,Journal,Square,1,White,
143,International Journal of Politics Culture and Society,Journal,Square,1,White,
144,International Labor and Working-Class History,Journal,Square,1,Red,1.0
145,International Organization,Journal,Square,1,Red,1.0
146,International Security,Journal,Square,1,White,
147,Issues & Studies,Journal,Square,1,White,
148,Journal of Asian Studies,Journal,Square,1,White,
149,Journal of Asian and African Studies,Journal,Square,1,White,
150,Journal of Contemporary Asia,Journal,Square,1,White,
151,Journal of East Asian Affairs,Journal,Square,1,White,
152,Journal of East Asian Studies,Journal,Square,1,White,
153,Journal of Economic Integration,Journal,Square,1,White,
154,Journal of Economic Perspectives,Journal,Square,1,White,
155,Journal of International Affairs,Journal,Square,1,White,
156,Journal of International and Area Studies,Journal,Square,1,White,
157,Journal of Korean Studies,Journal,Square,1,White,
158,Journal of Political & Military Sociology,Journal,Square,1,Red,1.0
159,Journal of Politics,Journal,Square,1,White,
160,Journal of Third World Studies,Journal,Square,1,White,
161,Korean Studies,Journal,Square,1,White,
162,Millennium,Journal,Square,1,White,
163,Modern China,Journal,Square,1,White,
164,New Left Review,Journal,Square,1,White,
165,Nonproliferation Review,Journal,Square,1,White,
166,North Korean Review,Journal,Square,1,White,
167,Nuncius,Journal,Square,1,White,
168,Oral History Review,Journal,Square,1,White,
169,Pacific Affairs,Journal,Square,1,White,
170,Perspectives on Politics,Journal,Square,1,White,
171,Political Theory,Journal,Square,1,White,
172,Politics and the Life Sciences,Journal,Square,1,White,
173,Science & Society,Journal,Square,1,Red,1.0
174,Slavic Review,Journal,Square,1,White,
175,Slavonic and East European Review,Journal,Square,1,White,
176,Soviet Studies,Journal,Square,1,White,
177,Studies in Comparative Communism,Journal,Square,1,White,
178,Systems Research and Behavioral Science,Journal,Square,1,White,
179,Systems practice,Journal,Square,1,White,
180,Third World Quarterly,Journal,Square,1,White,
181,World Politics,Journal,Square,1,White,
